범죄대분류,범죄중분류,시도,세부지역,지역원본,발생건수
보건범죄,보건범죄,전남,순천,전남 순천,60
환경범죄,환경범죄,전남,순천,전남 순천,6
교통범죄,교통범죄,전남,순천,전남 순천,2037
노동범죄,노동범죄,전남,순천,전남 순천,6
안보범죄,안보범죄,전남,순천,전남 순천,1
선거범죄,선거범죄,전남,순천,전남 순천,9
병역범죄,병역범죄,전남,순천,전남 순천,7
기타범죄,기타범죄,전남,순천,전남 순천,886
강력범죄,살인기수,전남,여수,전남 여수,3
강력범죄,살인미수등,전남,여수,전남 여수,3
강력범죄,강도,전남,여수,전남 여수,1
강력범죄,강간,전남,여수,전남 여수,35
강력범죄,유사강간,전남,여수,전남 여수,10
강력범죄,강제추행,전남,여수,전남 여수,76
강력범죄,기타강간강제추행등,전남,여수,전남 여수,0
강력범죄,방화,전남,여수,전남 여수,3
절도범죄,절도범죄,전남,여수,전남 여수,885
폭력범죄,상해,전남,여수,전남 여수,220
폭력범죄,폭행,전남,여수,전남 여수,563
폭력범죄,체포감금,전남,여수,전남 여수,5
폭력범죄,협박,전남,여수,전남 여수,142
폭력범죄,약취유인,전남,여수,전남 여수,0
폭력범죄,폭력행위등,전남,여수,전남 여수,50
폭력범죄,공갈,전남,여수,전남 여수,37
폭력범죄,손괴,전남,여수,전남 여수,368
지능범죄,직무유기,전남,여수,전남 여수,3
지능범죄,직권남용,전남,여수,전남 여수,10
지능범죄,증수뢰,전남,여수,전남 여수,0
지능범죄,통화,전남,여수,전남 여수,2
지능범죄,문서인장,전남,여수,전남 여수,52
지능범죄,유가증권인지,전남,여수,전남 여수,0
지능범죄,사기,전남,여수,전남 여수,1435
지능범죄,횡령,전남,여수,전남 여수,277
지능범죄,배임,전남,여수,전남 여수,16
풍속범죄,성풍속범죄,전남,여수,전남 여수,66
풍속범죄,도박범죄,전남,여수,전남 여수,33
특별경제범죄,특별경제범죄,전남,여수,전남 여수,215
마약범죄,마약범죄,전남,여수,전남 여수,33
보건범죄,보건범죄,전남,여수,전남 여수,81
환경범죄,환경범죄,전남,여수,전남 여수,29
교통범죄,교통범죄,전남,여수,전남 여수,2378
노동범죄,노동범죄,전남,여수,전남 여수,3
안보범죄,안보범죄,전남,여수,전남 여수,0
선거범죄,선거범죄,전남,여수,전남 여수,2
병역범죄,병역범죄,전남,여수,전남 여수,12
기타범죄,기타범죄,전남,여수,전남 여수,1988
강력범죄,살인기수,경북,경산,경북 경산,0
강력범죄,살인미수등,경북,경산,경북 경산,3
강력범죄,강도,경북,경산,경북 경산,1
강력범죄,강간,경북,경산,경북 경산,31
강력범죄,유사강간,경북,경산,경북 경산,5
강력범죄,강제추행,경북,경산,경북 경산,78
강력범죄,기타강간강제추행등,경북,경산,경북 경산,3
강력범죄,방화,경북,경산,경북 경산,5
절도범죄,절도범죄,경북,경산,경북 경산,910
폭력범죄,상해,경북,경산,경북 경산,149
폭력범죄,폭행,경북,경산,경북 경산,559
폭력범죄,체포감금,경북,경산,경북 경산,4
폭력범죄,협박,경북,경산,경북 경산,85
폭력범죄,약취유인,경북,경산,경북 경산,3
폭력범죄,폭력행위등,경북,경산,경북 경산,35
폭력범죄,공갈,경북,경산,경북 경산,26
폭력범죄,손괴,경북,경산,경북 경산,342
지능범죄,직무유기,경북,경산,경북 경산,3
지능범죄,직권남용,경북,경산,경북 경산,2
지능범죄,증수뢰,경북,경산,경북 경산,1
지능범죄,통화,경북,경산,경북 경산,0
지능범죄,문서인장,경북,경산,경북 경산,40
지능범죄,유가증권인지,경북,경산,경북 경산,0
지능범죄,사기,경북,경산,경북 경산,1202
지능범죄,횡령,경북,경산,경북 경산,204
지능범죄,배임,경북,경산,경북 경산,11
풍속범죄,성풍속범죄,경북,경산,경북 경산,74
풍속범죄,도박범죄,경북,경산,경북 경산,15
특별경제범죄,특별경제범죄,경북,경산,경북 경산,157
마약범죄,마약범죄,경북,경산,경북 경산,21
보건범죄,보건범죄,경북,경산,경북 경산,42
환경범죄,환경범죄,경북,경산,경북 경산,0
교통범죄,교통범죄,경북,경산,경북 경산,1470
노동범죄,노동범죄,경북,경산,경북 경산,3
안보범죄,안보범죄,경북,경산,경북 경산,1
선거범죄,선거범죄,경북,경산,경북 경산,0
병역범죄,병역범죄,경북,경산,경북 경산,13
기타범죄,기타범죄,경북,경산,경북 경산,834
강력범죄,살인기수,경북,경주,경북 경주,1
강력범죄,살인미수등,경북,경주,경북 경주,2
강력범죄,강도,경북,경주,경북 경주,2
강력범죄,강간,경북,경주,경북 경주,30
강력범죄,유사강간,경북,경주,경북 경주,2
강력범죄,강제추행,경북,경주,경북 경주,57
강력범죄,기타강간강제추행등,경북,경주,경북 경주,0
강력범죄,방화,경북,경주,경북 경주,4
절도범죄,절도범죄,경북,경주,경북 경주,909
폭력범죄,상해,경북,경주,경북 경주,192
폭력범죄,폭행,경북,경주,경북 경주,444
폭력범죄,체포감금,경북,경주,경북 경주,5
폭력범죄,협박,경북,경주,경북 경주,75
폭력범죄,약취유인,경북,경주,경북 경주,3
폭력범죄,폭력행위등,경북,경주,경북 경주,27
폭력범죄,공갈,경북,경주,경북 경주,19
폭력범죄,손괴,경북,경주,경북 경주,243
지능범죄,직무유기,경북,경주,경북 경주,4
지능범죄,직권남용,경북,경주,경북 경주,3
지능범죄,증수뢰,경북,경주,경북 경주,2
지능범죄,통화,경북,경주,경북 경주,6
지능범죄,문서인장,경북,경주,경북 경주,44
지능범죄,유가증권인지,경북,경주,경북 경주,0
지능범죄,사기,경북,경주,경북 경주,1649
지능범죄,횡령,경북,경주,경북 경주,221
지능범죄,배임,경북,경주,경북 경주,12
풍속범죄,성풍속범죄,경북,경주,경북 경주,39
풍속범죄,도박범죄,경북,경주,경북 경주,19
특별경제범죄,특별경제범죄,경북,경주,경북 경주,165
마약범죄,마약범죄,경북,경주,경북 경주,45
보건범죄,보건범죄,경북,경주,경북 경주,36
환경범죄,환경범죄,경북,경주,경북 경주,68
교통범죄,교통범죄,경북,경주,경북 경주,1771
노동범죄,노동범죄,경북,경주,경북 경주,5
안보범죄,안보범죄,경북,경주,경북 경주,0
선거범죄,선거범죄,경북,경주,경북 경주,0
병역범죄,병역범죄,경북,경주,경북 경주,10
기타범죄,기타범죄,경북,경주,경북 경주,770
강력범죄,살인기수,경북,구미,경북 구미,3
강력범죄,살인미수등,경북,구미,경북 구미,4
강력범죄,강도,경북,구미,경북 구미,3
강력범죄,강간,경북,구미,경북 구미,49
강력범죄,유사강간,경북,구미,경북 구미,9
강력범죄,강제추행,경북,구미,경북 구미,94
강력범죄,기타강간강제추행등,경북,구미,경북 구미,1
강력범죄,방화,경북,구미,경북 구미,5
절도범죄,절도범죄,경북,구미,경북 구미,1699
폭력범죄,상해,경북,구미,경북 구미,234
폭력범죄,폭행,경북,구미,경북 구미,488
폭력범죄,체포감금,경북,구미,경북 구미,10
폭력범죄,협박,경북,구미,경북 구미,124
폭력범죄,약취유인,경북,구미,경북 구미,4
폭력범죄,폭력행위등,경북,구미,경북 구미,59
폭력범죄,공갈,경북,구미,경북 구미,68
폭력범죄,손괴,경북,구미,경북 구미,439
지능범죄,직무유기,경북,구미,경북 구미,9
지능범죄,직권남용,경북,구미,경북 구미,7
지능범죄,증수뢰,경북,구미,경북 구미,1
지능범죄,통화,경북,구미,경북 구미,1
지능범죄,문서인장,경북,구미,경북 구미,78
지능범죄,유가증권인지,경북,구미,경북 구미,0
지능범죄,사기,경북,구미,경북 구미,2782
지능범죄,횡령,경북,구미,경북 구미,246
지능범죄,배임,경북,구미,경북 구미,12
풍속범죄,성풍속범죄,경북,구미,경북 구미,113
풍속범죄,도박범죄,경북,구미,경북 구미,20
특별경제범죄,특별경제범죄,경북,구미,경북 구미,300
마약범죄,마약범죄,경북,구미,경북 구미,142
보건범죄,보건범죄,경북,구미,경북 구미,56
환경범죄,환경범죄,경북,구미,경북 구미,18
교통범죄,교통범죄,경북,구미,경북 구미,2999
노동범죄,노동범죄,경북,구미,경북 구미,1
안보범죄,안보범죄,경북,구미,경북 구미,0
선거범죄,선거범죄,경북,구미,경북 구미,2
병역범죄,병역범죄,경북,구미,경북 구미,28
기타범죄,기타범죄,경북,구미,경북 구미,1334
강력범죄,살인기수,경북,김천,경북 김천,2
강력범죄,살인미수등,경북,김천,경북 김천,1
강력범죄,강도,경북,김천,경북 김천,4
강력범죄,강간,경북,김천,경북 김천,13
강력범죄,유사강간,경북,김천,경북 김천,5
강력범죄,강제추행,경북,김천,경북 김천,26
강력범죄,기타강간강제추행등,경북,김천,경북 김천,1
강력범죄,방화,경북,김천,경북 김천,3
절도범죄,절도범죄,경북,김천,경북 김천,392
폭력범죄,상해,경북,김천,경북 김천,97
폭력범죄,폭행,경북,김천,경북 김천,237
폭력범죄,체포감금,경북,김천,경북 김천,0
폭력범죄,협박,경북,김천,경북 김천,60
폭력범죄,약취유인,경북,김천,경북 김천,0
폭력범죄,폭력행위등,경북,김천,경북 김천,21
폭력범죄,공갈,경북,김천,경북 김천,19
폭력범죄,손괴,경북,김천,경북 김천,172
지능범죄,직무유기,경북,김천,경북 김천,9
지능범죄,직권남용,경북,김천,경북 김천,9
지능범죄,증수뢰,경북,김천,경북 김천,2
지능범죄,통화,경북,김천,경북 김천,0
지능범죄,문서인장,경북,김천,경북 김천,24
지능범죄,유가증권인지,경북,김천,경북 김천,0
지능범죄,사기,경북,김천,경북 김천,622
지능범죄,횡령,경북,김천,경북 김천,65
지능범죄,배임,경북,김천,경북 김천,11
풍속범죄,성풍속범죄,경북,김천,경북 김천,19
풍속범죄,도박범죄,경북,김천,경북 김천,13
특별경제범죄,특별경제범죄,경북,김천,경북 김천,98
마약범죄,마약범죄,경북,김천,경북 김천,16
보건범죄,보건범죄,경북,김천,경북 김천,36
환경범죄,환경범죄,경북,김천,경북 김천,19
교통범죄,교통범죄,경북,김천,경북 김천,872
노동범죄,노동범죄,경북,김천,경북 김천,1
안보범죄,안보범죄,경북,김천,경북 김천,0
선거범죄,선거범죄,경북,김천,경북 김천,0
병역범죄,병역범죄,경북,김천,경북 김천,3
기타범죄,기타범죄,경북,김천,경북 김천,492
강력범죄,살인기수,경북,문경,경북 문경,0
강력범죄,살인미수등,경북,문경,경북 문경,0
강력범죄,강도,경북,문경,경북 문경,0
강력범죄,강간,경북,문경,경북 문경,7
강력범죄,유사강간,경북,문경,경북 문경,1
강력범죄,강제추행,경북,문경,경북 문경,10
강력범죄,기타강간강제추행등,경북,문경,경북 문경,0
강력범죄,방화,경북,문경,경북 문경,0
절도범죄,절도범죄,경북,문경,경북 문경,137
폭력범죄,상해,경북,문경,경북 문경,51
폭력범죄,폭행,경북,문경,경북 문경,113
폭력범죄,체포감금,경북,문경,경북 문경,2
폭력범죄,협박,경북,문경,경북 문경,18
폭력범죄,약취유인,경북,문경,경북 문경,0
폭력범죄,폭력행위등,경북,문경,경북 문경,4
폭력범죄,공갈,경북,문경,경북 문경,3
폭력범죄,손괴,경북,문경,경북 문경,60
지능범죄,직무유기,경북,문경,경북 문경,6
지능범죄,직권남용,경북,문경,경북 문경,4
지능범죄,증수뢰,경북,문경,경북 문경,0
지능범죄,통화,경북,문경,경북 문경,0
지능범죄,문서인장,경북,문경,경북 문경,20
지능범죄,유가증권인지,경북,문경,경북 문경,0
지능범죄,사기,경북,문경,경북 문경,250
지능범죄,횡령,경북,문경,경북 문경,18
지능범죄,배임,경북,문경,경북 문경,5
풍속범죄,성풍속범죄,경북,문경,경북 문경,6
풍속범죄,도박범죄,경북,문경,경북 문경,0
특별경제범죄,특별경제범죄,경북,문경,경북 문경,28
마약범죄,마약범죄,경북,문경,경북 문경,14
보건범죄,보건범죄,경북,문경,경북 문경,3
환경범죄,환경범죄,경북,문경,경북 문경,1
교통범죄,교통범죄,경북,문경,경북 문경,395
노동범죄,노동범죄,경북,문경,경북 문경,0
안보범죄,안보범죄,경북,문경,경북 문경,0
선거범죄,선거범죄,경북,문경,경북 문경,1
병역범죄,병역범죄,경북,문경,경북 문경,2
기타범죄,기타범죄,경북,문경,경북 문경,190
강력범죄,살인기수,경북,상주,경북 상주,0
강력범죄,살인미수등,경북,상주,경북 상주,0
강력범죄,강도,경북,상주,경북 상주,0
강력범죄,강간,경북,상주,경북 상주,10
강력범죄,유사강간,경북,상주,경북 상주,3
강력범죄,강제추행,경북,상주,경북 상주,12
강력범죄,기타강간강제추행등,경북,상주,경북 상주,0
강력범죄,방화,경북,상주,경북 상주,1
절도범죄,절도범죄,경북,상주,경북 상주,275
폭력범죄,상해,경북,상주,경북 상주,78
폭력범죄,폭행,경북,상주,경북 상주,105
폭력범죄,체포감금,경북,상주,경북 상주,1
폭력범죄,협박,경북,상주,경북 상주,34
폭력범죄,약취유인,경북,상주,경북 상주,1
폭력범죄,폭력행위등,경북,상주,경북 상주,7
폭력범죄,공갈,경북,상주,경북 상주,6
폭력범죄,손괴,경북,상주,경북 상주,88
지능범죄,직무유기,경북,상주,경북 상주,3
지능범죄,직권남용,경북,상주,경북 상주,1
지능범죄,증수뢰,경북,상주,경북 상주,0
지능범죄,통화,경북,상주,경북 상주,0
지능범죄,문서인장,경북,상주,경북 상주,19
지능범죄,유가증권인지,경북,상주,경북 상주,0
지능범죄,사기,경북,상주,경북 상주,354
지능범죄,횡령,경북,상주,경북 상주,42
지능범죄,배임,경북,상주,경북 상주,1
풍속범죄,성풍속범죄,경북,상주,경북 상주,9
풍속범죄,도박범죄,경북,상주,경북 상주,6
특별경제범죄,특별경제범죄,경북,상주,경북 상주,25
마약범죄,마약범죄,경북,상주,경북 상주,21
보건범죄,보건범죄,경북,상주,경북 상주,20
환경범죄,환경범죄,경북,상주,경북 상주,10
교통범죄,교통범죄,경북,상주,경북 상주,649
노동범죄,노동범죄,경북,상주,경북 상주,0
안보범죄,안보범죄,경북,상주,경북 상주,0
선거범죄,선거범죄,경북,상주,경북 상주,1
병역범죄,병역범죄,경북,상주,경북 상주,3
기타범죄,기타범죄,경북,상주,경북 상주,270
강력범죄,살인기수,경북,안동,경북 안동,0
강력범죄,살인미수등,경북,안동,경북 안동,1
강력범죄,강도,경북,안동,경북 안동,1
강력범죄,강간,경북,안동,경북 안동,20
강력범죄,유사강간,경북,안동,경북 안동,1
강력범죄,강제추행,경북,안동,경북 안동,48
강력범죄,기타강간강제추행등,경북,안동,경북 안동,0
강력범죄,방화,경북,안동,경북 안동,2
절도범죄,절도범죄,경북,안동,경북 안동,415
폭력범죄,상해,경북,안동,경북 안동,108
폭력범죄,폭행,경북,안동,경북 안동,324
폭력범죄,체포감금,경북,안동,경북 안동,2
폭력범죄,협박,경북,안동,경북 안동,47
폭력범죄,약취유인,경북,안동,경북 안동,0
폭력범죄,폭력행위등,경북,안동,경북 안동,21
폭력범죄,공갈,경북,안동,경북 안동,17
폭력범죄,손괴,경북,안동,경북 안동,172
지능범죄,직무유기,경북,안동,경북 안동,7
지능범죄,직권남용,경북,안동,경북 안동,1
지능범죄,증수뢰,경북,안동,경북 안동,3
지능범죄,통화,경북,안동,경북 안동,5
지능범죄,문서인장,경북,안동,경북 안동,26
지능범죄,유가증권인지,경북,안동,경북 안동,0
지능범죄,사기,경북,안동,경북 안동,789
지능범죄,횡령,경북,안동,경북 안동,86
지능범죄,배임,경북,안동,경북 안동,13
풍속범죄,성풍속범죄,경북,안동,경북 안동,54
풍속범죄,도박범죄,경북,안동,경북 안동,32
특별경제범죄,특별경제범죄,경북,안동,경북 안동,102
마약범죄,마약범죄,경북,안동,경북 안동,34
보건범죄,보건범죄,경북,안동,경북 안동,19
환경범죄,환경범죄,경북,안동,경북 안동,16
교통범죄,교통범죄,경북,안동,경북 안동,1001
노동범죄,노동범죄,경북,안동,경북 안동,1
안보범죄,안보범죄,경북,안동,경북 안동,1
선거범죄,선거범죄,경북,안동,경북 안동,0
병역범죄,병역범죄,경북,안동,경북 안동,3
기타범죄,기타범죄,경북,안동,경북 안동,520
강력범죄,살인기수,경북,영주,경북 영주,1
강력범죄,살인미수등,경북,영주,경북 영주,0
강력범죄,강도,경북,영주,경북 영주,1
강력범죄,강간,경북,영주,경북 영주,7
강력범죄,유사강간,경북,영주,경북 영주,1
강력범죄,강제추행,경북,영주,경북 영주,25
강력범죄,기타강간강제추행등,경북,영주,경북 영주,1
강력범죄,방화,경북,영주,경북 영주,0
절도범죄,절도범죄,경북,영주,경북 영주,182
폭력범죄,상해,경북,영주,경북 영주,101
폭력범죄,폭행,경북,영주,경북 영주,146
폭력범죄,체포감금,경북,영주,경북 영주,4
폭력범죄,협박,경북,영주,경북 영주,33
폭력범죄,약취유인,경북,영주,경북 영주,0
폭력범죄,폭력행위등,경북,영주,경북 영주,16
폭력범죄,공갈,경북,영주,경북 영주,6
폭력범죄,손괴,경북,영주,경북 영주,93
지능범죄,직무유기,경북,영주,경북 영주,0
지능범죄,직권남용,경북,영주,경북 영주,3
지능범죄,증수뢰,경북,영주,경북 영주,0
지능범죄,통화,경북,영주,경북 영주,0
지능범죄,문서인장,경북,영주,경북 영주,16
지능범죄,유가증권인지,경북,영주,경북 영주,0
지능범죄,사기,경북,영주,경북 영주,441
지능범죄,횡령,경북,영주,경북 영주,30
지능범죄,배임,경북,영주,경북 영주,2
풍속범죄,성풍속범죄,경북,영주,경북 영주,20
풍속범죄,도박범죄,경북,영주,경북 영주,11
특별경제범죄,특별경제범죄,경북,영주,경북 영주,51
마약범죄,마약범죄,경북,영주,경북 영주,11
보건범죄,보건범죄,경북,영주,경북 영주,16
환경범죄,환경범죄,경북,영주,경북 영주,1
교통범죄,교통범죄,경북,영주,경북 영주,627
노동범죄,노동범죄,경북,영주,경북 영주,0
안보범죄,안보범죄,경북,영주,경북 영주,0
선거범죄,선거범죄,경북,영주,경북 영주,0
병역범죄,병역범죄,경북,영주,경북 영주,5
기타범죄,기타범죄,경북,영주,경북 영주,262
강력범죄,살인기수,경북,영천,경북 영천,0
강력범죄,살인미수등,경북,영천,경북 영천,0
강력범죄,강도,경북,영천,경북 영천,1
강력범죄,강간,경북,영천,경북 영천,11
강력범죄,유사강간,경북,영천,경북 영천,2
강력범죄,강제추행,경북,영천,경북 영천,21
강력범죄,기타강간강제추행등,경북,영천,경북 영천,1
강력범죄,방화,경북,영천,경북 영천,2
절도범죄,절도범죄,경북,영천,경북 영천,359
폭력범죄,상해,경북,영천,경북 영천,104
폭력범죄,폭행,경북,영천,경북 영천,178
폭력범죄,체포감금,경북,영천,경북 영천,1
폭력범죄,협박,경북,영천,경북 영천,31
폭력범죄,약취유인,경북,영천,경북 영천,2
폭력범죄,폭력행위등,경북,영천,경북 영천,9
폭력범죄,공갈,경북,영천,경북 영천,6
폭력범죄,손괴,경북,영천,경북 영천,132
지능범죄,직무유기,경북,영천,경북 영천,2
지능범죄,직권남용,경북,영천,경북 영천,1
지능범죄,증수뢰,경북,영천,경북 영천,0
지능범죄,통화,경북,영천,경북 영천,0
지능범죄,문서인장,경북,영천,경북 영천,13
지능범죄,유가증권인지,경북,영천,경북 영천,0
지능범죄,사기,경북,영천,경북 영천,419
지능범죄,횡령,경북,영천,경북 영천,50
지능범죄,배임,경북,영천,경북 영천,5
풍속범죄,성풍속범죄,경북,영천,경북 영천,15
풍속범죄,도박범죄,경북,영천,경북 영천,8
특별경제범죄,특별경제범죄,경북,영천,경북 영천,44
마약범죄,마약범죄,경북,영천,경북 영천,11
보건범죄,보건범죄,경북,영천,경북 영천,23
환경범죄,환경범죄,경북,영천,경북 영천,1
교통범죄,교통범죄,경북,영천,경북 영천,944
노동범죄,노동범죄,경북,영천,경북 영천,1
안보범죄,안보범죄,경북,영천,경북 영천,0
선거범죄,선거범죄,경북,영천,경북 영천,0
병역범죄,병역범죄,경북,영천,경북 영천,1
기타범죄,기타범죄,경북,영천,경북 영천,360
강력범죄,살인기수,경북,포항,경북 포항,4
강력범죄,살인미수등,경북,포항,경북 포항,2
강력범죄,강도,경북,포항,경북 포항,4
강력범죄,강간,경북,포항,경북 포항,62
강력범죄,유사강간,경북,포항,경북 포항,7
강력범죄,강제추행,경북,포항,경북 포항,128
강력범죄,기타강간강제추행등,경북,포항,경북 포항,3
강력범죄,방화,경북,포항,경북 포항,9
절도범죄,절도범죄,경북,포항,경북 포항,2162
폭력범죄,상해,경북,포항,경북 포항,384
폭력범죄,폭행,경북,포항,경북 포항,815
폭력범죄,체포감금,경북,포항,경북 포항,14
폭력범죄,협박,경북,포항,경북 포항,117
폭력범죄,약취유인,경북,포항,경북 포항,5
폭력범죄,폭력행위등,경북,포항,경북 포항,111
폭력범죄,공갈,경북,포항,경북 포항,40
폭력범죄,손괴,경북,포항,경북 포항,527
지능범죄,직무유기,경북,포항,경북 포항,7
지능범죄,직권남용,경북,포항,경북 포항,4
지능범죄,증수뢰,경북,포항,경북 포항,2
지능범죄,통화,경북,포항,경북 포항,7
지능범죄,문서인장,경북,포항,경북 포항,64
지능범죄,유가증권인지,경북,포항,경북 포항,0
지능범죄,사기,경북,포항,경북 포항,2510
지능범죄,횡령,경북,포항,경북 포항,254
지능범죄,배임,경북,포항,경북 포항,12
풍속범죄,성풍속범죄,경북,포항,경북 포항,112
풍속범죄,도박범죄,경북,포항,경북 포항,33
특별경제범죄,특별경제범죄,경북,포항,경북 포항,335
마약범죄,마약범죄,경북,포항,경북 포항,31
보건범죄,보건범죄,경북,포항,경북 포항,107
환경범죄,환경범죄,경북,포항,경북 포항,52
교통범죄,교통범죄,경북,포항,경북 포항,3500
노동범죄,노동범죄,경북,포항,경북 포항,6
안보범죄,안보범죄,경북,포항,경북 포항,0
선거범죄,선거범죄,경북,포항,경북 포항,0
병역범죄,병역범죄,경북,포항,경북 포항,9
기타범죄,기타범죄,경북,포항,경북 포항,3730
강력범죄,살인기수,경남,거제,경남 거제,2
강력범죄,살인미수등,경남,거제,경남 거제,5
강력범죄,강도,경남,거제,경남 거제,1
강력범죄,강간,경남,거제,경남 거제,20
강력범죄,유사강간,경남,거제,경남 거제,10
강력범죄,강제추행,경남,거제,경남 거제,58
강력범죄,기타강간강제추행등,경남,거제,경남 거제,3
강력범죄,방화,경남,거제,경남 거제,3
절도범죄,절도범죄,경남,거제,경남 거제,763
폭력범죄,상해,경남,거제,경남 거제,176
폭력범죄,폭행,경남,거제,경남 거제,523
폭력범죄,체포감금,경남,거제,경남 거제,4
폭력범죄,협박,경남,거제,경남 거제,104
폭력범죄,약취유인,경남,거제,경남 거제,0
폭력범죄,폭력행위등,경남,거제,경남 거제,34
폭력범죄,공갈,경남,거제,경남 거제,18
폭력범죄,손괴,경남,거제,경남 거제,198
지능범죄,직무유기,경남,거제,경남 거제,2
지능범죄,직권남용,경남,거제,경남 거제,1
지능범죄,증수뢰,경남,거제,경남 거제,0
지능범죄,통화,경남,거제,경남 거제,0
지능범죄,문서인장,경남,거제,경남 거제,55
지능범죄,유가증권인지,경남,거제,경남 거제,0
지능범죄,사기,경남,거제,경남 거제,1543
지능범죄,횡령,경남,거제,경남 거제,165
지능범죄,배임,경남,거제,경남 거제,18
풍속범죄,성풍속범죄,경남,거제,경남 거제,46
풍속범죄,도박범죄,경남,거제,경남 거제,19
특별경제범죄,특별경제범죄,경남,거제,경남 거제,200
마약범죄,마약범죄,경남,거제,경남 거제,19
보건범죄,보건범죄,경남,거제,경남 거제,95
환경범죄,환경범죄,경남,거제,경남 거제,19
교통범죄,교통범죄,경남,거제,경남 거제,1467
노동범죄,노동범죄,경남,거제,경남 거제,2
안보범죄,안보범죄,경남,거제,경남 거제,1
선거범죄,선거범죄,경남,거제,경남 거제,0
병역범죄,병역범죄,경남,거제,경남 거제,10
기타범죄,기타범죄,경남,거제,경남 거제,1039
강력범죄,살인기수,경남,김해,경남 김해,2
강력범죄,살인미수등,경남,김해,경남 김해,2
강력범죄,강도,경남,김해,경남 김해,8
강력범죄,강간,경남,김해,경남 김해,40
강력범죄,유사강간,경남,김해,경남 김해,8
강력범죄,강제추행,경남,김해,경남 김해,106
강력범죄,기타강간강제추행등,경남,김해,경남 김해,2
강력범죄,방화,경남,김해,경남 김해,10
절도범죄,절도범죄,경남,김해,경남 김해,2573
폭력범죄,상해,경남,김해,경남 김해,422
폭력범죄,폭행,경남,김해,경남 김해,1247
폭력범죄,체포감금,경남,김해,경남 김해,15
폭력범죄,협박,경남,김해,경남 김해,197
폭력범죄,약취유인,경남,김해,경남 김해,1
폭력범죄,폭력행위등,경남,김해,경남 김해,53
폭력범죄,공갈,경남,김해,경남 김해,74
폭력범죄,손괴,경남,김해,경남 김해,530
지능범죄,직무유기,경남,김해,경남 김해,3
지능범죄,직권남용,경남,김해,경남 김해,1
지능범죄,증수뢰,경남,김해,경남 김해,0
지능범죄,통화,경남,김해,경남 김해,1
지능범죄,문서인장,경남,김해,경남 김해,128
지능범죄,유가증권인지,경남,김해,경남 김해,0
지능범죄,사기,경남,김해,경남 김해,4017
지능범죄,횡령,경남,김해,경남 김해,404
지능범죄,배임,경남,김해,경남 김해,35
풍속범죄,성풍속범죄,경남,김해,경남 김해,147
풍속범죄,도박범죄,경남,김해,경남 김해,24
특별경제범죄,특별경제범죄,경남,김해,경남 김해,473
마약범죄,마약범죄,경남,김해,경남 김해,152
보건범죄,보건범죄,경남,김해,경남 김해,184
환경범죄,환경범죄,경남,김해,경남 김해,241
교통범죄,교통범죄,경남,김해,경남 김해,3444
노동범죄,노동범죄,경남,김해,경남 김해,6
안보범죄,안보범죄,경남,김해,경남 김해,4
선거범죄,선거범죄,경남,김해,경남 김해,1
병역범죄,병역범죄,경남,김해,경남 김해,17
기타범죄,기타범죄,경남,김해,경남 김해,2151
강력범죄,살인기수,경남,밀양,경남 밀양,1
강력범죄,살인미수등,경남,밀양,경남 밀양,0
강력범죄,강도,경남,밀양,경남 밀양,0
강력범죄,강간,경남,밀양,경남 밀양,7
강력범죄,유사강간,경남,밀양,경남 밀양,0
강력범죄,강제추행,경남,밀양,경남 밀양,16
강력범죄,기타강간강제추행등,경남,밀양,경남 밀양,5
강력범죄,방화,경남,밀양,경남 밀양,4
절도범죄,절도범죄,경남,밀양,경남 밀양,249
폭력범죄,상해,경남,밀양,경남 밀양,85
폭력범죄,폭행,경남,밀양,경남 밀양,114
폭력범죄,체포감금,경남,밀양,경남 밀양,0
폭력범죄,협박,경남,밀양,경남 밀양,57
폭력범죄,약취유인,경남,밀양,경남 밀양,0
폭력범죄,폭력행위등,경남,밀양,경남 밀양,16
폭력범죄,공갈,경남,밀양,경남 밀양,5
폭력범죄,손괴,경남,밀양,경남 밀양,96
지능범죄,직무유기,경남,밀양,경남 밀양,3
지능범죄,직권남용,경남,밀양,경남 밀양,2
지능범죄,증수뢰,경남,밀양,경남 밀양,0
지능범죄,통화,경남,밀양,경남 밀양,1
지능범죄,문서인장,경남,밀양,경남 밀양,19
지능범죄,유가증권인지,경남,밀양,경남 밀양,0
지능범죄,사기,경남,밀양,경남 밀양,581
지능범죄,횡령,경남,밀양,경남 밀양,32
지능범죄,배임,경남,밀양,경남 밀양,2
풍속범죄,성풍속범죄,경남,밀양,경남 밀양,18
풍속범죄,도박범죄,경남,밀양,경남 밀양,5
특별경제범죄,특별경제범죄,경남,밀양,경남 밀양,54
마약범죄,마약범죄,경남,밀양,경남 밀양,18
보건범죄,보건범죄,경남,밀양,경남 밀양,33
환경범죄,환경범죄,경남,밀양,경남 밀양,52
교통범죄,교통범죄,경남,밀양,경남 밀양,728
노동범죄,노동범죄,경남,밀양,경남 밀양,1
안보범죄,안보범죄,경남,밀양,경남 밀양,0
선거범죄,선거범죄,경남,밀양,경남 밀양,0
병역범죄,병역범죄,경남,밀양,경남 밀양,4
기타범죄,기타범죄,경남,밀양,경남 밀양,374
강력범죄,살인기수,경남,사천,경남 사천,2
강력범죄,살인미수등,경남,사천,경남 사천,1
강력범죄,강도,경남,사천,경남 사천,0
