범죄대분류,범죄중분류,시도,세부지역,지역원본,발생건수
폭력범죄,공갈,강원도,정선군,강원도정선군,7
폭력범죄,손괴,강원도,정선군,강원도정선군,54
지능범죄,직무유기,강원도,정선군,강원도정선군,2
지능범죄,직권남용,강원도,정선군,강원도정선군,1
지능범죄,증수뢰,강원도,정선군,강원도정선군,0
지능범죄,통화,강원도,정선군,강원도정선군,1
지능범죄,문서 인장,강원도,정선군,강원도정선군,10
지능범죄,유가증권인지,강원도,정선군,강원도정선군,0
지능범죄,사기,강원도,정선군,강원도정선군,233
지능범죄,횡령,강원도,정선군,강원도정선군,33
지능범죄,배임,강원도,정선군,강원도정선군,6
풍속범죄,성풍속범죄,강원도,정선군,강원도정선군,6
풍속범죄,도박범죄,강원도,정선군,강원도정선군,12
특별경제범죄,특별경제범죄,강원도,정선군,강원도정선군,28
마약범죄,마약범죄,강원도,정선군,강원도정선군,16
보건범죄,보건범죄,강원도,정선군,강원도정선군,5
환경범죄,환경범죄,강원도,정선군,강원도정선군,13
교통범죄,교통범죄,강원도,정선군,강원도정선군,225
노동범죄,노동범죄,강원도,정선군,강원도정선군,0
안보범죄,안보범죄,강원도,정선군,강원도정선군,1
선거범죄,선거범죄,강원도,정선군,강원도정선군,0
병역범죄,병역범죄,강원도,정선군,강원도정선군,4
기타범죄,기타범죄,강원도,정선군,강원도정선군,221
강력범죄,살인기수,강원도,철원군,강원도철원군,1
강력범죄,살인미수등,강원도,철원군,강원도철원군,0
강력범죄,강도,강원도,철원군,강원도철원군,1
강력범죄,강간,강원도,철원군,강원도철원군,0
강력범죄,유사강간,강원도,철원군,강원도철원군,1
강력범죄,강제추행,강원도,철원군,강원도철원군,9
강력범죄,기타 강간 강제추행등,강원도,철원군,강원도철원군,0
강력범죄,방화,강원도,철원군,강원도철원군,1
절도범죄,절도범죄,강원도,철원군,강원도철원군,103
폭력범죄,상해,강원도,철원군,강원도철원군,38
폭력범죄,폭행,강원도,철원군,강원도철원군,60
폭력범죄,체포감금,강원도,철원군,강원도철원군,1
폭력범죄,협박,강원도,철원군,강원도철원군,19
폭력범죄,약취 유인,강원도,철원군,강원도철원군,0
폭력범죄,폭력행위등,강원도,철원군,강원도철원군,2
폭력범죄,공갈,강원도,철원군,강원도철원군,3
폭력범죄,손괴,강원도,철원군,강원도철원군,42
지능범죄,직무유기,강원도,철원군,강원도철원군,0
지능범죄,직권남용,강원도,철원군,강원도철원군,2
지능범죄,증수뢰,강원도,철원군,강원도철원군,0
지능범죄,통화,강원도,철원군,강원도철원군,0
지능범죄,문서 인장,강원도,철원군,강원도철원군,12
지능범죄,유가증권인지,강원도,철원군,강원도철원군,0
지능범죄,사기,강원도,철원군,강원도철원군,219
지능범죄,횡령,강원도,철원군,강원도철원군,19
지능범죄,배임,강원도,철원군,강원도철원군,5
풍속범죄,성풍속범죄,강원도,철원군,강원도철원군,24
풍속범죄,도박범죄,강원도,철원군,강원도철원군,2
특별경제범죄,특별경제범죄,강원도,철원군,강원도철원군,14
마약범죄,마약범죄,강원도,철원군,강원도철원군,13
보건범죄,보건범죄,강원도,철원군,강원도철원군,6
환경범죄,환경범죄,강원도,철원군,강원도철원군,0
교통범죄,교통범죄,강원도,철원군,강원도철원군,195
노동범죄,노동범죄,강원도,철원군,강원도철원군,0
안보범죄,안보범죄,강원도,철원군,강원도철원군,0
선거범죄,선거범죄,강원도,철원군,강원도철원군,2
병역범죄,병역범죄,강원도,철원군,강원도철원군,31
기타범죄,기타범죄,강원도,철원군,강원도철원군,182
강력범죄,살인기수,강원도,화천군,강원도화천군,0
강력범죄,살인미수등,강원도,화천군,강원도화천군,0
강력범죄,강도,강원도,화천군,강원도화천군,0
강력범죄,강간,강원도,화천군,강원도화천군,2
강력범죄,유사강간,강원도,화천군,강원도화천군,0
강력범죄,강제추행,강원도,화천군,강원도화천군,9
강력범죄,기타 강간 강제추행등,강원도,화천군,강원도화천군,0
강력범죄,방화,강원도,화천군,강원도화천군,1
절도범죄,절도범죄,강원도,화천군,강원도화천군,58
폭력범죄,상해,강원도,화천군,강원도화천군,18
폭력범죄,폭행,강원도,화천군,강원도화천군,27
폭력범죄,체포감금,강원도,화천군,강원도화천군,0
폭력범죄,협박,강원도,화천군,강원도화천군,6
폭력범죄,약취 유인,강원도,화천군,강원도화천군,0
폭력범죄,폭력행위등,강원도,화천군,강원도화천군,3
폭력범죄,공갈,강원도,화천군,강원도화천군,8
폭력범죄,손괴,강원도,화천군,강원도화천군,13
지능범죄,직무유기,강원도,화천군,강원도화천군,4
지능범죄,직권남용,강원도,화천군,강원도화천군,1
지능범죄,증수뢰,강원도,화천군,강원도화천군,1
지능범죄,통화,강원도,화천군,강원도화천군,0
지능범죄,문서 인장,강원도,화천군,강원도화천군,8
지능범죄,유가증권인지,강원도,화천군,강원도화천군,0
지능범죄,사기,강원도,화천군,강원도화천군,133
지능범죄,횡령,강원도,화천군,강원도화천군,18
지능범죄,배임,강원도,화천군,강원도화천군,1
풍속범죄,성풍속범죄,강원도,화천군,강원도화천군,13
풍속범죄,도박범죄,강원도,화천군,강원도화천군,4
특별경제범죄,특별경제범죄,강원도,화천군,강원도화천군,14
마약범죄,마약범죄,강원도,화천군,강원도화천군,14
보건범죄,보건범죄,강원도,화천군,강원도화천군,3
환경범죄,환경범죄,강원도,화천군,강원도화천군,6
교통범죄,교통범죄,강원도,화천군,강원도화천군,98
노동범죄,노동범죄,강원도,화천군,강원도화천군,0
안보범죄,안보범죄,강원도,화천군,강원도화천군,0
선거범죄,선거범죄,강원도,화천군,강원도화천군,0
병역범죄,병역범죄,강원도,화천군,강원도화천군,4
기타범죄,기타범죄,강원도,화천군,강원도화천군,151
강력범죄,살인기수,강원도,양구군,강원도양구군,1
강력범죄,살인미수등,강원도,양구군,강원도양구군,0
강력범죄,강도,강원도,양구군,강원도양구군,1
강력범죄,강간,강원도,양구군,강원도양구군,2
강력범죄,유사강간,강원도,양구군,강원도양구군,0
강력범죄,강제추행,강원도,양구군,강원도양구군,13
강력범죄,기타 강간 강제추행등,강원도,양구군,강원도양구군,0
강력범죄,방화,강원도,양구군,강원도양구군,0
절도범죄,절도범죄,강원도,양구군,강원도양구군,62
폭력범죄,상해,강원도,양구군,강원도양구군,13
폭력범죄,폭행,강원도,양구군,강원도양구군,56
폭력범죄,체포감금,강원도,양구군,강원도양구군,0
폭력범죄,협박,강원도,양구군,강원도양구군,6
폭력범죄,약취 유인,강원도,양구군,강원도양구군,0
폭력범죄,폭력행위등,강원도,양구군,강원도양구군,2
폭력범죄,공갈,강원도,양구군,강원도양구군,3
폭력범죄,손괴,강원도,양구군,강원도양구군,18
지능범죄,직무유기,강원도,양구군,강원도양구군,1
지능범죄,직권남용,강원도,양구군,강원도양구군,1
지능범죄,증수뢰,강원도,양구군,강원도양구군,1
지능범죄,통화,강원도,양구군,강원도양구군,0
지능범죄,문서 인장,강원도,양구군,강원도양구군,1
지능범죄,유가증권인지,강원도,양구군,강원도양구군,0
지능범죄,사기,강원도,양구군,강원도양구군,100
지능범죄,횡령,강원도,양구군,강원도양구군,7
지능범죄,배임,강원도,양구군,강원도양구군,0
풍속범죄,성풍속범죄,강원도,양구군,강원도양구군,5
풍속범죄,도박범죄,강원도,양구군,강원도양구군,0
특별경제범죄,특별경제범죄,강원도,양구군,강원도양구군,15
마약범죄,마약범죄,강원도,양구군,강원도양구군,16
보건범죄,보건범죄,강원도,양구군,강원도양구군,4
환경범죄,환경범죄,강원도,양구군,강원도양구군,0
교통범죄,교통범죄,강원도,양구군,강원도양구군,101
노동범죄,노동범죄,강원도,양구군,강원도양구군,0
안보범죄,안보범죄,강원도,양구군,강원도양구군,0
선거범죄,선거범죄,강원도,양구군,강원도양구군,0
병역범죄,병역범죄,강원도,양구군,강원도양구군,4
기타범죄,기타범죄,강원도,양구군,강원도양구군,101
강력범죄,살인기수,강원도,인제군,강원도인제군,1
강력범죄,살인미수등,강원도,인제군,강원도인제군,0
강력범죄,강도,강원도,인제군,강원도인제군,0
강력범죄,강간,강원도,인제군,강원도인제군,1
강력범죄,유사강간,강원도,인제군,강원도인제군,0
강력범죄,강제추행,강원도,인제군,강원도인제군,6
강력범죄,기타 강간 강제추행등,강원도,인제군,강원도인제군,1
강력범죄,방화,강원도,인제군,강원도인제군,1
절도범죄,절도범죄,강원도,인제군,강원도인제군,30
폭력범죄,상해,강원도,인제군,강원도인제군,17
폭력범죄,폭행,강원도,인제군,강원도인제군,46
폭력범죄,체포감금,강원도,인제군,강원도인제군,0
폭력범죄,협박,강원도,인제군,강원도인제군,11
폭력범죄,약취 유인,강원도,인제군,강원도인제군,0
폭력범죄,폭력행위등,강원도,인제군,강원도인제군,1
폭력범죄,공갈,강원도,인제군,강원도인제군,17
폭력범죄,손괴,강원도,인제군,강원도인제군,15
지능범죄,직무유기,강원도,인제군,강원도인제군,1
지능범죄,직권남용,강원도,인제군,강원도인제군,2
지능범죄,증수뢰,강원도,인제군,강원도인제군,0
지능범죄,통화,강원도,인제군,강원도인제군,0
지능범죄,문서 인장,강원도,인제군,강원도인제군,4
지능범죄,유가증권인지,강원도,인제군,강원도인제군,0
지능범죄,사기,강원도,인제군,강원도인제군,159
지능범죄,횡령,강원도,인제군,강원도인제군,10
지능범죄,배임,강원도,인제군,강원도인제군,1
풍속범죄,성풍속범죄,강원도,인제군,강원도인제군,12
풍속범죄,도박범죄,강원도,인제군,강원도인제군,4
특별경제범죄,특별경제범죄,강원도,인제군,강원도인제군,21
마약범죄,마약범죄,강원도,인제군,강원도인제군,9
보건범죄,보건범죄,강원도,인제군,강원도인제군,12
환경범죄,환경범죄,강원도,인제군,강원도인제군,11
교통범죄,교통범죄,강원도,인제군,강원도인제군,175
노동범죄,노동범죄,강원도,인제군,강원도인제군,0
안보범죄,안보범죄,강원도,인제군,강원도인제군,0
선거범죄,선거범죄,강원도,인제군,강원도인제군,3
병역범죄,병역범죄,강원도,인제군,강원도인제군,7
기타범죄,기타범죄,강원도,인제군,강원도인제군,143
강력범죄,살인기수,강원도,고성군,강원도고성군,0
강력범죄,살인미수등,강원도,고성군,강원도고성군,1
강력범죄,강도,강원도,고성군,강원도고성군,0
강력범죄,강간,강원도,고성군,강원도고성군,3
강력범죄,유사강간,강원도,고성군,강원도고성군,0
강력범죄,강제추행,강원도,고성군,강원도고성군,7
강력범죄,기타 강간 강제추행등,강원도,고성군,강원도고성군,0
강력범죄,방화,강원도,고성군,강원도고성군,0
절도범죄,절도범죄,강원도,고성군,강원도고성군,106
폭력범죄,상해,강원도,고성군,강원도고성군,30
폭력범죄,폭행,강원도,고성군,강원도고성군,48
폭력범죄,체포감금,강원도,고성군,강원도고성군,0
폭력범죄,협박,강원도,고성군,강원도고성군,8
폭력범죄,약취 유인,강원도,고성군,강원도고성군,1
폭력범죄,폭력행위등,강원도,고성군,강원도고성군,6
폭력범죄,공갈,강원도,고성군,강원도고성군,3
폭력범죄,손괴,강원도,고성군,강원도고성군,29
지능범죄,직무유기,강원도,고성군,강원도고성군,1
지능범죄,직권남용,강원도,고성군,강원도고성군,2
지능범죄,증수뢰,강원도,고성군,강원도고성군,0
지능범죄,통화,강원도,고성군,강원도고성군,0
지능범죄,문서 인장,강원도,고성군,강원도고성군,6
지능범죄,유가증권인지,강원도,고성군,강원도고성군,0
지능범죄,사기,강원도,고성군,강원도고성군,154
지능범죄,횡령,강원도,고성군,강원도고성군,19
지능범죄,배임,강원도,고성군,강원도고성군,5
풍속범죄,성풍속범죄,강원도,고성군,강원도고성군,5
풍속범죄,도박범죄,강원도,고성군,강원도고성군,7
특별경제범죄,특별경제범죄,강원도,고성군,강원도고성군,27
마약범죄,마약범죄,강원도,고성군,강원도고성군,9
보건범죄,보건범죄,강원도,고성군,강원도고성군,7
환경범죄,환경범죄,강원도,고성군,강원도고성군,2
교통범죄,교통범죄,강원도,고성군,강원도고성군,212
노동범죄,노동범죄,강원도,고성군,강원도고성군,0
안보범죄,안보범죄,강원도,고성군,강원도고성군,0
선거범죄,선거범죄,강원도,고성군,강원도고성군,2
병역범죄,병역범죄,강원도,고성군,강원도고성군,1
기타범죄,기타범죄,강원도,고성군,강원도고성군,214
강력범죄,살인기수,강원도,양양군,강원도양양군,0
강력범죄,살인미수등,강원도,양양군,강원도양양군,0
강력범죄,강도,강원도,양양군,강원도양양군,0
강력범죄,강간,강원도,양양군,강원도양양군,9
강력범죄,유사강간,강원도,양양군,강원도양양군,1
강력범죄,강제추행,강원도,양양군,강원도양양군,21
강력범죄,기타 강간 강제추행등,강원도,양양군,강원도양양군,0
강력범죄,방화,강원도,양양군,강원도양양군,2
절도범죄,절도범죄,강원도,양양군,강원도양양군,104
폭력범죄,상해,강원도,양양군,강원도양양군,17
폭력범죄,폭행,강원도,양양군,강원도양양군,102
폭력범죄,체포감금,강원도,양양군,강원도양양군,1
폭력범죄,협박,강원도,양양군,강원도양양군,14
폭력범죄,약취 유인,강원도,양양군,강원도양양군,0
폭력범죄,폭력행위등,강원도,양양군,강원도양양군,6
폭력범죄,공갈,강원도,양양군,강원도양양군,3
폭력범죄,손괴,강원도,양양군,강원도양양군,72
지능범죄,직무유기,강원도,양양군,강원도양양군,0
지능범죄,직권남용,강원도,양양군,강원도양양군,1
지능범죄,증수뢰,강원도,양양군,강원도양양군,0
지능범죄,통화,강원도,양양군,강원도양양군,0
지능범죄,문서 인장,강원도,양양군,강원도양양군,4
지능범죄,유가증권인지,강원도,양양군,강원도양양군,0
지능범죄,사기,강원도,양양군,강원도양양군,76
지능범죄,횡령,강원도,양양군,강원도양양군,45
지능범죄,배임,강원도,양양군,강원도양양군,1
풍속범죄,성풍속범죄,강원도,양양군,강원도양양군,8
풍속범죄,도박범죄,강원도,양양군,강원도양양군,2
특별경제범죄,특별경제범죄,강원도,양양군,강원도양양군,34
마약범죄,마약범죄,강원도,양양군,강원도양양군,6
보건범죄,보건범죄,강원도,양양군,강원도양양군,14
환경범죄,환경범죄,강원도,양양군,강원도양양군,3
교통범죄,교통범죄,강원도,양양군,강원도양양군,259
노동범죄,노동범죄,강원도,양양군,강원도양양군,0
안보범죄,안보범죄,강원도,양양군,강원도양양군,0
선거범죄,선거범죄,강원도,양양군,강원도양양군,0
병역범죄,병역범죄,강원도,양양군,강원도양양군,2
기타범죄,기타범죄,강원도,양양군,강원도양양군,223
강력범죄,살인기수,충북,제천시,충북제천시,0
강력범죄,살인미수등,충북,제천시,충북제천시,1
강력범죄,강도,충북,제천시,충북제천시,1
강력범죄,강간,충북,제천시,충북제천시,7
강력범죄,유사강간,충북,제천시,충북제천시,1
강력범죄,강제추행,충북,제천시,충북제천시,41
강력범죄,기타 강간 강제추행등,충북,제천시,충북제천시,0
강력범죄,방화,충북,제천시,충북제천시,4
절도범죄,절도범죄,충북,제천시,충북제천시,367
폭력범죄,상해,충북,제천시,충북제천시,68
폭력범죄,폭행,충북,제천시,충북제천시,171
폭력범죄,체포감금,충북,제천시,충북제천시,1
폭력범죄,협박,충북,제천시,충북제천시,41
폭력범죄,약취 유인,충북,제천시,충북제천시,1
폭력범죄,폭력행위등,충북,제천시,충북제천시,15
폭력범죄,공갈,충북,제천시,충북제천시,7
폭력범죄,손괴,충북,제천시,충북제천시,139
지능범죄,직무유기,충북,제천시,충북제천시,3
지능범죄,직권남용,충북,제천시,충북제천시,1
지능범죄,증수뢰,충북,제천시,충북제천시,1
지능범죄,통화,충북,제천시,충북제천시,0
지능범죄,문서 인장,충북,제천시,충북제천시,22
지능범죄,유가증권인지,충북,제천시,충북제천시,0
지능범죄,사기,충북,제천시,충북제천시,604
지능범죄,횡령,충북,제천시,충북제천시,82
지능범죄,배임,충북,제천시,충북제천시,4
풍속범죄,성풍속범죄,충북,제천시,충북제천시,33
풍속범죄,도박범죄,충북,제천시,충북제천시,9
특별경제범죄,특별경제범죄,충북,제천시,충북제천시,106
마약범죄,마약범죄,충북,제천시,충북제천시,24
보건범죄,보건범죄,충북,제천시,충북제천시,19
환경범죄,환경범죄,충북,제천시,충북제천시,1
교통범죄,교통범죄,충북,제천시,충북제천시,669
노동범죄,노동범죄,충북,제천시,충북제천시,0
안보범죄,안보범죄,충북,제천시,충북제천시,0
선거범죄,선거범죄,충북,제천시,충북제천시,4
병역범죄,병역범죄,충북,제천시,충북제천시,7
기타범죄,기타범죄,충북,제천시,충북제천시,479
강력범죄,살인기수,충북,청주시,충북청주시,3
강력범죄,살인미수등,충북,청주시,충북청주시,7
강력범죄,강도,충북,청주시,충북청주시,13
강력범죄,강간,충북,청주시,충북청주시,83
강력범죄,유사강간,충북,청주시,충북청주시,9
강력범죄,강제추행,충북,청주시,충북청주시,219
강력범죄,기타 강간 강제추행등,충북,청주시,충북청주시,6
강력범죄,방화,충북,청주시,충북청주시,31
절도범죄,절도범죄,충북,청주시,충북청주시,3374
폭력범죄,상해,충북,청주시,충북청주시,402
폭력범죄,폭행,충북,청주시,충북청주시,1453
폭력범죄,체포감금,충북,청주시,충북청주시,16
폭력범죄,협박,충북,청주시,충북청주시,295
폭력범죄,약취 유인,충북,청주시,충북청주시,5
폭력범죄,폭력행위등,충북,청주시,충북청주시,109
폭력범죄,공갈,충북,청주시,충북청주시,157
폭력범죄,손괴,충북,청주시,충북청주시,912
지능범죄,직무유기,충북,청주시,충북청주시,19
지능범죄,직권남용,충북,청주시,충북청주시,12
지능범죄,증수뢰,충북,청주시,충북청주시,6
지능범죄,통화,충북,청주시,충북청주시,5
지능범죄,문서 인장,충북,청주시,충북청주시,198
지능범죄,유가증권인지,충북,청주시,충북청주시,0
지능범죄,사기,충북,청주시,충북청주시,6280
지능범죄,횡령,충북,청주시,충북청주시,759
지능범죄,배임,충북,청주시,충북청주시,30
풍속범죄,성풍속범죄,충북,청주시,충북청주시,300
풍속범죄,도박범죄,충북,청주시,충북청주시,88
특별경제범죄,특별경제범죄,충북,청주시,충북청주시,813
마약범죄,마약범죄,충북,청주시,충북청주시,195
보건범죄,보건범죄,충북,청주시,충북청주시,70
환경범죄,환경범죄,충북,청주시,충북청주시,3
교통범죄,교통범죄,충북,청주시,충북청주시,4353
노동범죄,노동범죄,충북,청주시,충북청주시,2
안보범죄,안보범죄,충북,청주시,충북청주시,2
선거범죄,선거범죄,충북,청주시,충북청주시,6
병역범죄,병역범죄,충북,청주시,충북청주시,111
기타범죄,기타범죄,충북,청주시,충북청주시,3242
강력범죄,살인기수,충북,충주시,충북충주시,3
강력범죄,살인미수등,충북,충주시,충북충주시,3
강력범죄,강도,충북,충주시,충북충주시,0
강력범죄,강간,충북,충주시,충북충주시,15
강력범죄,유사강간,충북,충주시,충북충주시,4
강력범죄,강제추행,충북,충주시,충북충주시,78
강력범죄,기타 강간 강제추행등,충북,충주시,충북충주시,0
강력범죄,방화,충북,충주시,충북충주시,6
절도범죄,절도범죄,충북,충주시,충북충주시,638
폭력범죄,상해,충북,충주시,충북충주시,55
폭력범죄,폭행,충북,충주시,충북충주시,380
폭력범죄,체포감금,충북,충주시,충북충주시,1
폭력범죄,협박,충북,충주시,충북충주시,95
폭력범죄,약취 유인,충북,충주시,충북충주시,1
폭력범죄,폭력행위등,충북,충주시,충북충주시,18
폭력범죄,공갈,충북,충주시,충북충주시,16
폭력범죄,손괴,충북,충주시,충북충주시,185
지능범죄,직무유기,충북,충주시,충북충주시,8
지능범죄,직권남용,충북,충주시,충북충주시,6
지능범죄,증수뢰,충북,충주시,충북충주시,0
지능범죄,통화,충북,충주시,충북충주시,1
지능범죄,문서 인장,충북,충주시,충북충주시,35
지능범죄,유가증권인지,충북,충주시,충북충주시,1
지능범죄,사기,충북,충주시,충북충주시,1047
지능범죄,횡령,충북,충주시,충북충주시,134
지능범죄,배임,충북,충주시,충북충주시,6
풍속범죄,성풍속범죄,충북,충주시,충북충주시,83
풍속범죄,도박범죄,충북,충주시,충북충주시,15
특별경제범죄,특별경제범죄,충북,충주시,충북충주시,206
마약범죄,마약범죄,충북,충주시,충북충주시,96
보건범죄,보건범죄,충북,충주시,충북충주시,13
환경범죄,환경범죄,충북,충주시,충북충주시,0
교통범죄,교통범죄,충북,충주시,충북충주시,1307
노동범죄,노동범죄,충북,충주시,충북충주시,3
안보범죄,안보범죄,충북,충주시,충북충주시,0
선거범죄,선거범죄,충북,충주시,충북충주시,3
병역범죄,병역범죄,충북,충주시,충북충주시,27
기타범죄,기타범죄,충북,충주시,충북충주시,676
강력범죄,살인기수,충북,보은군,충북보은군,0
강력범죄,살인미수등,충북,보은군,충북보은군,1
강력범죄,강도,충북,보은군,충북보은군,0
강력범죄,강간,충북,보은군,충북보은군,1
강력범죄,유사강간,충북,보은군,충북보은군,0
강력범죄,강제추행,충북,보은군,충북보은군,4
강력범죄,기타 강간 강제추행등,충북,보은군,충북보은군,1
강력범죄,방화,충북,보은군,충북보은군,1
절도범죄,절도범죄,충북,보은군,충북보은군,65
폭력범죄,상해,충북,보은군,충북보은군,19
폭력범죄,폭행,충북,보은군,충북보은군,52
폭력범죄,체포감금,충북,보은군,충북보은군,0
폭력범죄,협박,충북,보은군,충북보은군,15
폭력범죄,약취 유인,충북,보은군,충북보은군,1
폭력범죄,폭력행위등,충북,보은군,충북보은군,3
폭력범죄,공갈,충북,보은군,충북보은군,2
폭력범죄,손괴,충북,보은군,충북보은군,15
지능범죄,직무유기,충북,보은군,충북보은군,0
지능범죄,직권남용,충북,보은군,충북보은군,1
지능범죄,증수뢰,충북,보은군,충북보은군,1
지능범죄,통화,충북,보은군,충북보은군,0
지능범죄,문서 인장,충북,보은군,충북보은군,7
지능범죄,유가증권인지,충북,보은군,충북보은군,0
지능범죄,사기,충북,보은군,충북보은군,117
지능범죄,횡령,충북,보은군,충북보은군,22
지능범죄,배임,충북,보은군,충북보은군,3
풍속범죄,성풍속범죄,충북,보은군,충북보은군,4
풍속범죄,도박범죄,충북,보은군,충북보은군,4
특별경제범죄,특별경제범죄,충북,보은군,충북보은군,10
마약범죄,마약범죄,충북,보은군,충북보은군,11
보건범죄,보건범죄,충북,보은군,충북보은군,9
환경범죄,환경범죄,충북,보은군,충북보은군,0
교통범죄,교통범죄,충북,보은군,충북보은군,154
노동범죄,노동범죄,충북,보은군,충북보은군,2
안보범죄,안보범죄,충북,보은군,충북보은군,0
선거범죄,선거범죄,충북,보은군,충북보은군,4
병역범죄,병역범죄,충북,보은군,충북보은군,5
기타범죄,기타범죄,충북,보은군,충북보은군,83
강력범죄,살인기수,충북,옥천군,충북옥천군,0
강력범죄,살인미수등,충북,옥천군,충북옥천군,1
강력범죄,강도,충북,옥천군,충북옥천군,1
강력범죄,강간,충북,옥천군,충북옥천군,3
강력범죄,유사강간,충북,옥천군,충북옥천군,1
강력범죄,강제추행,충북,옥천군,충북옥천군,15
강력범죄,기타 강간 강제추행등,충북,옥천군,충북옥천군,0
강력범죄,방화,충북,옥천군,충북옥천군,2
절도범죄,절도범죄,충북,옥천군,충북옥천군,102
폭력범죄,상해,충북,옥천군,충북옥천군,36
폭력범죄,폭행,충북,옥천군,충북옥천군,64
폭력범죄,체포감금,충북,옥천군,충북옥천군,0
폭력범죄,협박,충북,옥천군,충북옥천군,27
폭력범죄,약취 유인,충북,옥천군,충북옥천군,0
폭력범죄,폭력행위등,충북,옥천군,충북옥천군,2
폭력범죄,공갈,충북,옥천군,충북옥천군,9
폭력범죄,손괴,충북,옥천군,충북옥천군,48
지능범죄,직무유기,충북,옥천군,충북옥천군,1
지능범죄,직권남용,충북,옥천군,충북옥천군,5
지능범죄,증수뢰,충북,옥천군,충북옥천군,0
지능범죄,통화,충북,옥천군,충북옥천군,0
지능범죄,문서 인장,충북,옥천군,충북옥천군,14
지능범죄,유가증권인지,충북,옥천군,충북옥천군,0
지능범죄,사기,충북,옥천군,충북옥천군,246
지능범죄,횡령,충북,옥천군,충북옥천군,29
지능범죄,배임,충북,옥천군,충북옥천군,5
풍속범죄,성풍속범죄,충북,옥천군,충북옥천군,12
풍속범죄,도박범죄,충북,옥천군,충북옥천군,2
특별경제범죄,특별경제범죄,충북,옥천군,충북옥천군,35
마약범죄,마약범죄,충북,옥천군,충북옥천군,13
보건범죄,보건범죄,충북,옥천군,충북옥천군,8
환경범죄,환경범죄,충북,옥천군,충북옥천군,1
교통범죄,교통범죄,충북,옥천군,충북옥천군,191
노동범죄,노동범죄,충북,옥천군,충북옥천군,0
안보범죄,안보범죄,충북,옥천군,충북옥천군,0
선거범죄,선거범죄,충북,옥천군,충북옥천군,1
병역범죄,병역범죄,충북,옥천군,충북옥천군,1
기타범죄,기타범죄,충북,옥천군,충북옥천군,202
강력범죄,살인기수,충북,영동군,충북영동군,0
강력범죄,살인미수등,충북,영동군,충북영동군,0
강력범죄,강도,충북,영동군,충북영동군,0
강력범죄,강간,충북,영동군,충북영동군,6
강력범죄,유사강간,충북,영동군,충북영동군,2
강력범죄,강제추행,충북,영동군,충북영동군,8
강력범죄,기타 강간 강제추행등,충북,영동군,충북영동군,0
강력범죄,방화,충북,영동군,충북영동군,3
절도범죄,절도범죄,충북,영동군,충북영동군,85
폭력범죄,상해,충북,영동군,충북영동군,18
폭력범죄,폭행,충북,영동군,충북영동군,37
폭력범죄,체포감금,충북,영동군,충북영동군,0
폭력범죄,협박,충북,영동군,충북영동군,10
폭력범죄,약취 유인,충북,영동군,충북영동군,0
폭력범죄,폭력행위등,충북,영동군,충북영동군,2
폭력범죄,공갈,충북,영동군,충북영동군,2
폭력범죄,손괴,충북,영동군,충북영동군,40
지능범죄,직무유기,충북,영동군,충북영동군,1
지능범죄,직권남용,충북,영동군,충북영동군,1
지능범죄,증수뢰,충북,영동군,충북영동군,0
지능범죄,통화,충북,영동군,충북영동군,0
지능범죄,문서 인장,충북,영동군,충북영동군,5
지능범죄,유가증권인지,충북,영동군,충북영동군,0
지능범죄,사기,충북,영동군,충북영동군,138
지능범죄,횡령,충북,영동군,충북영동군,11
지능범죄,배임,충북,영동군,충북영동군,2
풍속범죄,성풍속범죄,충북,영동군,충북영동군,7
풍속범죄,도박범죄,충북,영동군,충북영동군,4
특별경제범죄,특별경제범죄,충북,영동군,충북영동군,20
마약범죄,마약범죄,충북,영동군,충북영동군,5
보건범죄,보건범죄,충북,영동군,충북영동군,2
환경범죄,환경범죄,충북,영동군,충북영동군,1
교통범죄,교통범죄,충북,영동군,충북영동군,179
노동범죄,노동범죄,충북,영동군,충북영동군,1
안보범죄,안보범죄,충북,영동군,충북영동군,0
선거범죄,선거범죄,충북,영동군,충북영동군,0
병역범죄,병역범죄,충북,영동군,충북영동군,4
기타범죄,기타범죄,충북,영동군,충북영동군,122
강력범죄,살인기수,충북,증평군,충북증평군,0
강력범죄,살인미수등,충북,증평군,충북증평군,0
강력범죄,강도,충북,증평군,충북증평군,0
강력범죄,강간,충북,증평군,충북증평군,1
강력범죄,유사강간,충북,증평군,충북증평군,1
강력범죄,강제추행,충북,증평군,충북증평군,9
강력범죄,기타 강간 강제추행등,충북,증평군,충북증평군,0
강력범죄,방화,충북,증평군,충북증평군,0
절도범죄,절도범죄,충북,증평군,충북증평군,56
폭력범죄,상해,충북,증평군,충북증평군,23
폭력범죄,폭행,충북,증평군,충북증평군,58
폭력범죄,체포감금,충북,증평군,충북증평군,0
폭력범죄,협박,충북,증평군,충북증평군,13
폭력범죄,약취 유인,충북,증평군,충북증평군,0
폭력범죄,폭력행위등,충북,증평군,충북증평군,6
폭력범죄,공갈,충북,증평군,충북증평군,1
폭력범죄,손괴,충북,증평군,충북증평군,29
지능범죄,직무유기,충북,증평군,충북증평군,0
지능범죄,직권남용,충북,증평군,충북증평군,0
지능범죄,증수뢰,충북,증평군,충북증평군,0
지능범죄,통화,충북,증평군,충북증평군,0
지능범죄,문서 인장,충북,증평군,충북증평군,7
지능범죄,유가증권인지,충북,증평군,충북증평군,0
